,_id,userName,password
1511,63d043c020b5430001833d1a,VHSI,AQHGLF
1512,63d043c020b5430001833d1b,SUVW,XYANRU
1513,63d043c020b5430001833d1c,ZKLE,HQMSJK
1514,63d043c020b5430001833d1d,BEPL,UUJNQM
1515,63d043c120b5430001833d1e,CXSH,ILNKOJ
1516,63d043c120b5430001833d1f,HCEF,QZTKTM
1517,63d043c120b5430001833d20,HHOF,DMOMFM
1518,63d043c120b5430001833d21,EUIJ,KGTSRL
1519,63d043c120b5430001833d22,RGPP,MCCFIN
1520,63d043c220b5430001833d23,PKHG,ECNXFT
1521,63d043c220b5430001833d24,JYFP,APINFH
1522,63d043c220b5430001833d25,LYHJ,MYTEIA
1523,63d043c220b5430001833d26,TZWH,NZLKOY
1524,63d043c220b5430001833d27,XXBM,QZSRFT
1525,63d043c220b5430001833d28,GJOI,OUORKY
1526,63d043c220b5430001833d29,HEDX,NXKXJB
1527,63d043c320b5430001833d2a,GUOA,HSDVSX
1528,63d043c320b5430001833d2b,PSQS,WSJVGA
1529,63d043c320b5430001833d2c,IURS,RNHKCU
1530,63d043c320b5430001833d2d,XEZP,QDKGXV
1531,63d043c320b5430001833d2e,QOSE,RDKXSC
1532,63d043c420b5430001833d2f,CXPL,JOJJLV
1533,63d043c420b5430001833d30,YHZL,QSXHTU
1534,63d043c420b5430001833d31,ASMX,VULQBG
1535,63d043c420b5430001833d32,LSXJ,LPBEKD
1536,63d043c420b5430001833d33,ASEA,CWTKEX
1537,63d043c420b5430001833d34,SQUX,ORNTMR
1538,63d043c420b5430001833d35,VREZ,ZXJOVS
1539,63d043c520b5430001833d36,ZHED,KQDNJC
1540,63d043c520b5430001833d37,ELTH,MYGUPK
1541,63d043c520b5430001833d38,DLQW,ECPWQN
1542,63d043c520b5430001833d39,DMQI,UMLKLE
1543,63d043c520b5430001833d3a,RALZ,CZRWWX
1544,63d043c620b5430001833d3b,XORS,YCGKYE
1545,63d043c620b5430001833d3c,VFIX,CENEWF
1546,63d043c620b5430001833d3d,QSPA,FRHQMV
1547,63d043c620b5430001833d3e,SWLI,OFFBGF
1548,63d043c620b5430001833d3f,RBVA,ZZZHCJ
1549,63d043c620b5430001833d40,XTEI,ISECXL
1550,63d043c720b5430001833d41,UPTK,REOIBB
1551,63d043c720b5430001833d42,KZOS,MOQKUJ
1552,63d043c720b5430001833d43,XNXG,YTPICQ
1553,63d043c720b5430001833d44,GWBV,QJRUMP
1554,63d043c820b5430001833d45,QLZJ,VGNLHH
1555,63d043c820b5430001833d46,WBJE,VZYKRY
1556,63d043c820b5430001833d47,MPGG,FHRAIG
1557,63d043c820b5430001833d48,CYOW,CHKUCD
1558,63d043c820b5430001833d49,AKVP,MNQSLE
1559,63d043c820b5430001833d4a,MVPM,FVINSV
1560,63d043c920b5430001833d4b,YOMC,GRHFZS
1561,63d043c920b5430001833d4c,TFZO,JBCDKP
1562,63d043c920b5430001833d4d,RCML,ZYJSCK
1563,63d043c920b5430001833d4e,SMFB,UNSPAF
1564,63d043c920b5430001833d4f,NKLE,EJVYLK
1565,63d043ca20b5430001833d50,VRSG,PLPRLI
1566,63d043ca20b5430001833d51,UNGP,BTXBDR
1567,63d043ca20b5430001833d52,RSJU,ERVHTE
1568,63d043ca20b5430001833d53,DUMC,DCJCYR
1569,63d043ca20b5430001833d54,RGXF,VVQNAH
1570,63d043cb20b5430001833d55,GIBK,OMRPUT
1571,63d043cb20b5430001833d56,NCJM,LLQKOO
1572,63d043cb20b5430001833d57,NAJQ,GIHKGY
1573,63d043cb20b5430001833d58,GZFB,RJABJI
1574,63d043cc20b5430001833d59,BECE,WTNJFY
1575,63d043cc20b5430001833d5a,ZOWX,BGTUDW
1576,63d043cc20b5430001833d5b,KDJM,KPMCQY
1577,63d043cc20b5430001833d5c,GYSD,PUAFKC
1578,63d043cc20b5430001833d5d,ZIMO,IXNNPW
1579,63d043cc20b5430001833d5e,CIRT,MDUPBF
1580,63d043cd20b5430001833d5f,UMRE,DSEYFS
1581,63d043cd20b5430001833d60,ZNFG,GFPTZU
1582,63d043cd20b5430001833d61,VKQL,BAVTNS
1583,63d043cd20b5430001833d62,QMZK,OLBNYK
1584,63d043ce20b5430001833d63,UCVE,WELVRD
1585,63d043ce20b5430001833d64,FDKQ,GRTZHN
1586,63d043ce20b5430001833d65,DNHH,QLGBHS
1587,63d043ce20b5430001833d66,EGCV,DOCVZP
1588,63d043ce20b5430001833d67,YQJF,XEEVZI
1589,63d043ce20b5430001833d68,AZKT,PWZTTK
1590,63d043cf20b5430001833d69,NVFB,LOFMFI
1591,63d043cf20b5430001833d6a,TAHR,VODEJX
1592,63d043cf20b5430001833d6b,LJZD,PUPMWZ
1593,63d043cf20b5430001833d6c,LOPW,EPXUDM
1594,63d043cf20b5430001833d6d,YQGN,UVFCID
1595,63d043d020b5430001833d6e,WZND,JQWGSC
1596,63d043d020b5430001833d6f,QMCH,YGMYFS
1597,63d043d020b5430001833d70,NNWJ,HPEBGP
1598,63d043d020b5430001833d71,ILBZ,PWGMXD
1599,63d043d120b5430001833d72,JYNT,SEXZZL
1600,63d043d120b5430001833d73,NJFN,MAKEEU
1601,63d043d120b5430001833d74,RSNO,AFMBFA
1602,63d043d220b5430001833d75,EHZM,RBWCSW
1603,63d043d220b5430001833d76,SAUB,KOCPWC
1604,63d043d220b5430001833d77,LTMN,GRUXOQ
1605,63d043d220b5430001833d78,AGRQ,NYJBIJ
1606,63d043d220b5430001833d79,PSZD,KUVUJR
1607,63d043d220b5430001833d7a,BPZO,NAJKSW
1608,63d043d220b5430001833d7b,PEZY,RWYZOE
1609,63d043d220b5430001833d7c,IRYC,KSLSAD
1610,63d043d320b5430001833d7d,MRHI,MOWDRK
1611,63d043d320b5430001833d7e,AKLC,MRDNMK
1612,63d043d320b5430001833d7f,MALX,NWZHDF
1613,63d043d320b5430001833d80,CHRI,CVZBDY
1614,63d043d320b5430001833d81,PBEJ,ADRUNP
1615,63d043d420b5430001833d82,JPGX,DVONYT
1616,63d043d420b5430001833d83,VRIJ,FUAAHK
1617,63d043d420b5430001833d84,ATGN,AAYQOO
1618,63d043d420b5430001833d85,MJQK,TARBLL
1619,63d043d420b5430001833d86,CMKH,JPXCSO
1620,63d043d520b5430001833d87,NHPB,SKFTDJ
1621,63d043d520b5430001833d88,PAAD,ZYJTOU
1622,63d043d520b5430001833d89,WCDB,PSBBQZ
1623,63d043d520b5430001833d8a,SRMP,YFMKKB
1624,63d043d620b5430001833d8b,JLQB,EOGCIA
1625,63d043d620b5430001833d8c,BPZV,QXKYVT
1626,63d043d620b5430001833d8d,PNWI,ALOTLU
1627,63d043d620b5430001833d8e,EWTC,MRNITF
1628,63d043d720b5430001833d8f,GCXM,QLVHNH
1629,63d043d720b5430001833d90,KTZF,IFWNHI
1630,63d043d720b5430001833d91,SNFC,FSBOIP
1631,63d043d720b5430001833d92,LGYV,ESPMEV
1632,63d043d720b5430001833d93,ZCBY,MTOXSU
1633,63d043d720b5430001833d94,PCWP,SDMUDW
1634,63d043d820b5430001833d95,KRCW,VUMOXQ
1635,63d043d820b5430001833d96,GTAF,JBMZMJ
1636,63d043d820b5430001833d97,SCQU,JCTYEB
1637,63d043d820b5430001833d98,RBIY,SKWZMB
1638,63d043d820b5430001833d99,RCNV,CLCZMK
1639,63d043d820b5430001833d9a,YAXD,IQXKAT
1640,63d043d920b5430001833d9b,EXGV,LTDHVZ
1641,63d043d920b5430001833d9c,QRFU,VGROHO
1642,63d043d920b5430001833d9d,UBVY,FXKRUL
1643,63d043d920b5430001833d9e,OVJN,YPOUGJ
1644,63d043d920b5430001833d9f,UZDV,PCTYBY
1645,63d043da20b5430001833da0,VBWO,HANQCP
1646,63d043da20b5430001833da1,HVEW,VBFOLM
1647,63d043da20b5430001833da2,TOMD,SWUVHF
1648,63d043da20b5430001833da3,CCHA,BFVFNJ
1649,63d043da20b5430001833da4,SVND,KBDJEH
1650,63d043db20b5430001833da5,NCEX,FDJIKM
1651,63d043db20b5430001833da6,KNWZ,TYEGDT
1652,63d043db20b5430001833da7,JDJK,LEWYZL
1653,63d043db20b5430001833da8,IFLS,XPCHSH
1654,63d043dc20b5430001833da9,JUGL,YRLUAT
1655,63d043dc20b5430001833daa,YHOQ,ZMKPDC
1656,63d043dc20b5430001833dab,CCPJ,ZGKCQN
1657,63d043dc20b5430001833dac,VSPT,TUGYUP
1658,63d043dc20b5430001833dad,ECJB,GMZOBQ
1659,63d043dc20b5430001833dae,EYTW,GKAJFI
1660,63d043dd20b5430001833daf,AUZP,NSOCWC
1661,63d043dd20b5430001833db0,PMUW,RFWIUF
1662,63d043dd20b5430001833db1,IVAP,MMNNSZ
1663,63d043dd20b5430001833db2,GQUW,MKMTDF
1664,63d043dd20b5430001833db3,TCBJ,XEHRZT
1665,63d043de20b5430001833db4,SZXM,LUQXJT
1666,63d043de20b5430001833db5,HYYG,NPWIUT
1667,63d043de20b5430001833db6,KHCO,FTQURK
1668,63d043de20b5430001833db7,FPPU,WGOBXB
1669,63d043de20b5430001833db8,RBAT,JFVKNM
1670,63d043df20b5430001833db9,IAXC,NYVTEV
1671,63d043df20b5430001833dba,KKWU,SZECEL
1672,63d043df20b5430001833dbb,GYZA,JEUCRL
1673,63d043df20b5430001833dbc,LXRN,PLTKVD
1674,63d043e020b5430001833dbd,PZGP,OPXGFI
1675,63d043e020b5430001833dbe,AMUT,PAMKMS
1676,63d043e120b5430001833dbf,GRDG,UQESUR
1677,63d043e120b5430001833dc0,CLVW,EYXMYD
1678,63d043e120b5430001833dc1,RFFL,WZKUOX
1679,63d043e120b5430001833dc2,YADU,MCUNWS
1680,63d043e120b5430001833dc3,BOFC,CQCIBK
1681,63d043e120b5430001833dc4,EUNX,XJNJQS
1682,63d043e120b5430001833dc5,HETP,CFWOUL
1683,63d043e120b5430001833dc6,CGKL,PWVDJT
1684,63d043e220b5430001833dc7,PECL,DXBHBY
1685,63d043e220b5430001833dc8,GKIP,UBDOUA
1686,63d043e220b5430001833dc9,PQMU,HCWHIU
1687,63d043e220b5430001833dca,KHPD,BFKFRW
1688,63d043e220b5430001833dcb,HERL,KYBMVV
1689,63d043e220b5430001833dcc,AQMX,CTZTCI
1690,63d043e320b5430001833dcd,HJWD,WJZJJZ
1691,63d043e320b5430001833dce,KWVD,TAXUBT
1692,63d043e320b5430001833dcf,CNDF,UZDCEJ
1693,63d043e320b5430001833dd0,MNUI,AWKOCL
1694,63d043e320b5430001833dd1,OMHD,GEJQUV
1695,63d043e420b5430001833dd2,IHFB,WAFBQH
1696,63d043e420b5430001833dd3,PMIM,YPYBXM
1697,63d043e420b5430001833dd4,MMBC,UVZGEZ
1698,63d043e420b5430001833dd5,CKZI,EKCAMU
1699,63d043e420b5430001833dd6,QNWK,EGRVSD
1700,63d043e520b5430001833dd7,LCIS,SLCXAB
1701,63d043e520b5430001833dd8,TTRM,IFMYQU
1702,63d043e520b5430001833dd9,GPDJ,ODAALQ
1703,63d043e620b5430001833dda,GEFY,YBLZNW
1704,63d043e620b5430001833ddb,DYSD,VHTOZQ
1705,63d043e620b5430001833ddc,SFVI,TQATQP
1706,63d043e620b5430001833ddd,TJNX,ILXUMR
1707,63d043e620b5430001833dde,WKIP,SJHSWP
1708,63d043e620b5430001833ddf,EAAQ,ADTQPE
1709,63d043e720b5430001833de0,PMTC,UTJBVM
1710,63d043e720b5430001833de1,ZUVD,XZPYGM
1711,63d043e720b5430001833de2,VAIO,OPMMGE
1712,63d043e720b5430001833de3,NTSE,LHAVVI
1713,63d043e720b5430001833de4,KAXT,EONLMS
1714,63d043e820b5430001833de5,KQXM,QJGSMU
1715,63d043e820b5430001833de6,KWEZ,YOVMSM
1716,63d043e820b5430001833de7,TTAF,ZHAGCG
1717,63d043e820b5430001833de8,MGOT,OHZVZU
1718,63d043e920b5430001833de9,EMAJ,BRQAMZ
1719,63d043e920b5430001833dea,EPVR,IVUZGM
1720,63d043e920b5430001833deb,NGUW,ONLIIA
1721,63d043e920b5430001833dec,XXOD,UPQFDL
1722,63d043e920b5430001833ded,FSML,VXCZCB
1723,63d043ea20b5430001833dee,DZPM,HJURHM
1724,63d043ea20b5430001833def,VAFK,TQVXCH
1725,63d043ea20b5430001833df0,UEQN,DEBWFW
1726,63d043ea20b5430001833df1,FZQV,WNKHPW
1727,63d043ea20b5430001833df2,KSGD,UROJQV
1728,63d043eb20b5430001833df3,CZIG,QGJWJO
1729,63d043eb20b5430001833df4,QDOW,RJJAYY
1730,63d043eb20b5430001833df5,BDFJ,ESZALM
1731,63d043eb20b5430001833df6,LFWW,PJIOVH
1732,63d043eb20b5430001833df7,VBHV,BQXKVS
1733,63d043ec20b5430001833df8,JLIJ,CBJDYA
1734,63d043ec20b5430001833df9,FJNE,HKDIDP
1735,63d043ec20b5430001833dfa,TSOO,AIFUHJ
1736,63d043ec20b5430001833dfb,VMGB,LRGZTV
1737,63d043ec20b5430001833dfc,YNNX,COYDGL
1738,63d043ec20b5430001833dfd,ZNUC,CQIUDU
1739,63d043ed20b5430001833dfe,SQOW,YSXMGE
1740,63d043ed20b5430001833dff,JZHX,XUCTDG
1741,63d043ed20b5430001833e00,JHGS,RNUQVZ
1742,63d043ed20b5430001833e01,ZRHC,AUCPVE
1743,63d043ee20b5430001833e02,HZYC,VPOWIK
1744,63d043ee20b5430001833e03,CHOY,FCMARI
1745,63d043ee20b5430001833e04,IDYX,VTSOVI
1746,63d043ee20b5430001833e05,TJJB,DSPAMH
1747,63d043ee20b5430001833e06,QBLK,LTSSQL
1748,63d043ee20b5430001833e07,BHUK,CGQNMX
1749,63d043ef20b5430001833e08,HVIH,RCPXSJ
1750,63d043ef20b5430001833e09,UDDH,KODIFB
1751,63d043ef20b5430001833e0a,XNDL,TEUXOU
1752,63d043ef20b5430001833e0b,HCHN,OXGBIJ
1753,63d043f020b5430001833e0c,EZPJ,RNOVRD
1754,63d043f020b5430001833e0d,QCDH,WGRXCQ
1755,63d043f020b5430001833e0e,LHRL,CUVCMS
1756,63d043f020b5430001833e0f,OFPU,WZCLDT
1757,63d043f020b5430001833e10,BZWU,ARZAVR
1758,63d043f120b5430001833e11,HWDO,NNRTRM
1759,63d043f120b5430001833e12,SSDQ,OHWJZS
1760,63d043f120b5430001833e13,LFET,AIUTUD
1761,63d043f120b5430001833e14,JJGK,XVFIIX
1762,63d043f120b5430001833e15,YKAX,AHZKMF
1763,63d043f220b5430001833e16,ALIG,DIPWMJ
1764,63d043f220b5430001833e17,CINK,VTKPFR
1765,63d043f220b5430001833e18,AYKP,ZNQSOX
1766,63d043f320b5430001833e19,UGXB,CCURVG
1767,63d043f320b5430001833e1a,TWYQ,XBYQTT
1768,63d043f320b5430001833e1b,BKTO,RVGYDJ
1769,63d043f320b5430001833e1c,SQWU,YJFPJP
1770,63d043f420b5430001833e1d,NETN,DTUXMY
1771,63d043f420b5430001833e1e,WWMP,EHMFFP
1772,63d043f420b5430001833e1f,NFKY,RPZLIW
1773,63d043f420b5430001833e20,KXXP,ZGRTCD
1774,63d043f420b5430001833e21,AEAF,RIPHPJ
1775,63d043f420b5430001833e22,VLOE,BYUQRW
1776,63d043f520b5430001833e23,TJLN,LINBNY
1777,63d043f520b5430001833e24,ZZVK,RPXNDW
1778,63d043f520b5430001833e25,EURQ,DVEYHF
1779,63d043f520b5430001833e26,GZEG,LHXAEC
1780,63d043f520b5430001833e27,PWFD,VVMUXI
1781,63d043f520b5430001833e28,DQNL,DOBHXE
1782,63d043f520b5430001833e29,NVAE,ZJJVGH
1783,63d043f620b5430001833e2a,PIRY,OFOGBN
1784,63d043f620b5430001833e2b,NPUY,SGLABC
1785,63d043f620b5430001833e2c,SDBY,ZRFIRU
1786,63d043f620b5430001833e2d,CXQR,YJHZHZ
1787,63d043f720b5430001833e2e,XTJT,NAIHVD
1788,63d043f720b5430001833e2f,VWHU,JLKYRT
1789,63d043f720b5430001833e30,VXOX,RYVRFY
1790,63d043f720b5430001833e31,UAEW,COXIUJ
1791,63d043f720b5430001833e32,XTCZ,UMZJUD
1792,63d043f720b5430001833e33,NIPY,KOJVLC
1793,63d043f820b5430001833e34,QCST,FGAPSH
1794,63d043f820b5430001833e35,LLDB,WTACEM
1795,63d043f820b5430001833e36,RSVJ,HZFKAJ
1796,63d043f820b5430001833e37,HYHI,ZSQPOD
1797,63d043f920b5430001833e38,PRRX,AYZAQW
1798,63d043f920b5430001833e39,YVYR,AWMLUR
1799,63d043f920b5430001833e3a,LSOQ,XPKHGC
1800,63d043f920b5430001833e3b,KYFJ,AHPGXQ
1801,63d043f920b5430001833e3c,BXOQ,MWTMZZ
1802,63d043fa20b5430001833e3d,EIFJ,FFRVBR
1803,63d043fa20b5430001833e3e,JEKJ,CTQVTT
1804,63d043fa20b5430001833e3f,QQNM,WLBRIY
1805,63d043fa20b5430001833e40,EIRJ,GAOEHM
1806,63d043fb20b5430001833e41,XFIA,VOIOPC
1807,63d043fb20b5430001833e42,LYKX,CARYHP
1808,63d043fb20b5430001833e43,TIIU,SABXTO
1809,63d043fb20b5430001833e44,QVIR,XVOSRT
1810,63d043fb20b5430001833e45,LHQW,WNHGGW
1811,63d043fb20b5430001833e46,RKTF,JIQIBC
1812,63d043fc20b5430001833e47,IZKK,BRRSBE
1813,63d043fc20b5430001833e48,CGAP,ZTQOOQ
1814,63d043fc20b5430001833e49,PMPD,MGXYYQ
1815,63d043fc20b5430001833e4a,KHBO,FODNMR
1816,63d043fc20b5430001833e4b,QMQI,RLUXNV
1817,63d043fc20b5430001833e4c,OOJU,AWZJOD
1818,63d043fd20b5430001833e4d,CVEV,XYCNVM
1819,63d043fd20b5430001833e4e,AJCB,RIQEPV
1820,63d043fd20b5430001833e4f,TMCO,WVXXFX
1821,63d043fd20b5430001833e50,UNVK,LWRRLO
1822,63d043fe20b5430001833e51,OOEA,IXWRDA
1823,63d043fe20b5430001833e52,VDWP,RBRJMX
1824,63d043fe20b5430001833e53,KTOH,EFZYNV
1825,63d043fe20b5430001833e54,QZQW,UWPPCS
1826,63d043fe20b5430001833e55,JEFP,FXJNXP
1827,63d043fe20b5430001833e56,APTO,ILFTHE
1828,63d043ff20b5430001833e57,XXSE,LWTQLG
1829,63d043ff20b5430001833e58,SIHJ,CNGESI
1830,63d043ff20b5430001833e59,ANYI,MIFRJK
1831,63d043ff20b5430001833e5a,ZPEE,EUEDXK
1832,63d0440020b5430001833e5b,ADMY,ZLCRMO
1833,63d0440020b5430001833e5c,SJAN,YIKVHG
1834,63d0440020b5430001833e5d,VPLN,ARWNBC
1835,63d0440020b5430001833e5e,QQTZ,UJRWIT
1836,63d0440020b5430001833e5f,JHFT,FTQCBZ
1837,63d0440020b5430001833e60,DNOQ,GZNBCB
1838,63d0440120b5430001833e61,ALVH,HKJHKW
1839,63d0440120b5430001833e62,HIEJ,SLHULN
1840,63d0440120b5430001833e63,QCDE,LXJGNK
1841,63d0440220b5430001833e64,YJDQ,MPNXIV
1842,63d0440220b5430001833e65,MUTS,KNXMEQ
1843,63d0440220b5430001833e66,UTZR,OWYYTW
1844,63d0440220b5430001833e67,INVK,RXGAWJ
1845,63d0440220b5430001833e68,PQOZ,OQZJBN
1846,63d0440220b5430001833e69,HELM,QZJEYE
1847,63d0440220b5430001833e6a,MXDW,TSZBIJ
1848,63d0440320b5430001833e6b,IHVK,ZYKWAP
1849,63d0440320b5430001833e6c,BRDH,QSDRNF
1850,63d0440320b5430001833e6d,FRSJ,CCCEGE
1851,63d0440320b5430001833e6e,HTYL,IWLVPV
1852,63d0440320b5430001833e6f,NUTA,DVCZSF
1853,63d0440420b5430001833e70,IHDZ,LQNCED
1854,63d0440420b5430001833e71,XISZ,RYQCUR
1855,63d0440420b5430001833e72,HXCG,MOQZGC
1856,63d0440420b5430001833e73,RBMY,LLBSDB
1857,63d0440420b5430001833e74,DQQH,VXGFMX
1858,63d0440520b5430001833e75,TEWF,UTPYNS
1859,63d0440520b5430001833e76,DCNW,DJKGDT
1860,63d0440520b5430001833e77,UBAI,RWOHHU
1861,63d0440520b5430001833e78,OKUW,YOHMVT
1862,63d0440520b5430001833e79,OBLO,CTQSAW
1863,63d0440620b5430001833e7a,FYWZ,KQPADK
1864,63d0440620b5430001833e7b,JDFB,DKTKJU
1865,63d0440620b5430001833e7c,YIXA,YPAUXK
1866,63d0440620b5430001833e7d,GMOD,TAKCBU
1867,63d0440720b5430001833e7e,MCWU,YNUZJO
1868,63d0440820b5430001833e7f,APKM,IIQIIR
1869,63d0440820b5430001833e80,BUDX,PFLDBJ
1870,63d0440820b5430001833e81,YRLB,UOXAGC
1871,63d0440820b5430001833e82,OZYZ,NJHCNQ
1872,63d0440820b5430001833e83,WIBK,MIAWCE
1873,63d0440820b5430001833e84,ZMEO,EZZKFH
1874,63d0440820b5430001833e85,FDPT,WGWEVE
1875,63d0440920b5430001833e86,UZEL,DCGWPG
1876,63d0440920b5430001833e87,CNXM,JPFYVK
1877,63d0440920b5430001833e88,YJHF,XVVBDM
1878,63d0440920b5430001833e89,JTKD,DDZMAH
1879,63d0440920b5430001833e8a,KPBS,KGSURM
1880,63d0440920b5430001833e8b,FDUA,AZBGZG
1881,63d0440920b5430001833e8c,CEQW,PZFSSM
1882,63d0440a20b5430001833e8d,BAZF,TYVJAB
1883,63d0440a20b5430001833e8e,EIEX,GGHEAQ
1884,63d0440a20b5430001833e8f,MKSH,VRLEQT
1885,63d0440a20b5430001833e90,SJIA,PJLZBW
1886,63d0440a20b5430001833e91,OXDO,YJHNWK
1887,63d0440b20b5430001833e92,ETCP,DWTJSN
1888,63d0440b20b5430001833e93,YNRM,ORHCKF
1889,63d0440b20b5430001833e94,IYJY,TDGJRA
1890,63d0440c20b5430001833e95,ZOTU,KEHONS
1891,63d0440c20b5430001833e96,CBEF,IKCCMA
1892,63d0440c20b5430001833e97,RRPH,EXAYQH
1893,63d0440d20b5430001833e98,SBLL,AUYMDB
1894,63d0440d20b5430001833e99,KHHN,JRWBHY
1895,63d0440d20b5430001833e9a,ERSX,WABDLZ
1896,63d0440d20b5430001833e9b,VRKD,BSFRVB
1897,63d0440d20b5430001833e9c,EZAM,ASOBOI
1898,63d0440d20b5430001833e9d,KRER,SBPIRS
1899,63d0440d20b5430001833e9e,ZDVQ,GLIZDM
1900,63d0440e20b5430001833e9f,MGMY,RDYHRF
1901,63d0440e20b5430001833ea0,RFEM,ZWILEF
1902,63d0440e20b5430001833ea1,JHNC,SVOGDF
1903,63d0440e20b5430001833ea2,BPTU,CWHZAV
1904,63d0440e20b5430001833ea3,LEMK,MRRXSG
1905,63d0440e20b5430001833ea4,MUHX,OVYEPY
1906,63d0440e20b5430001833ea5,SOSS,ERNHFQ
1907,63d0440f20b5430001833ea6,MFZX,LORABK
1908,63d0440f20b5430001833ea7,MWSX,SBNTHU
1909,63d0440f20b5430001833ea8,THZK,OJKNYG
1910,63d0440f20b5430001833ea9,ZIBQ,NTTFJL
1911,63d0440f20b5430001833eaa,DGMH,ETPLWB
1912,63d0441020b5430001833eab,ZCUI,GTLMIN
1913,63d0441020b5430001833eac,YUKM,OTKNLR
1914,63d0441020b5430001833ead,PRPO,ANJLYE
1915,63d0441020b5430001833eae,TSUT,IWTBBL
1916,63d0441120b5430001833eaf,TRNB,BXQMGD
1917,63d0441120b5430001833eb0,DWYT,RMEWAS
1918,63d0441120b5430001833eb1,WAOK,FDIDDP
1919,63d0441220b5430001833eb2,UPSI,JEIFLS
1920,63d0441220b5430001833eb3,ILQH,TUPMUS
1921,63d0441220b5430001833eb4,IJKL,RIPQGJ
1922,63d0441220b5430001833eb5,JLBO,QIGKEY
1923,63d0441220b5430001833eb6,PCIX,JYUNDF
1924,63d0441320b5430001833eb7,SDHK,VIDNTK
1925,63d0441320b5430001833eb8,YIYU,DGZKBG
1926,63d0441320b5430001833eb9,ZRBM,NNLJUS
1927,63d0441320b5430001833eba,QXCW,FGFDDY
1928,63d0441320b5430001833ebb,PDNP,PKFWDM
1929,63d0441320b5430001833ebc,OLJT,DESNVP
1930,63d0441320b5430001833ebd,GGVX,YGHLOY
1931,63d0441420b5430001833ebe,EUNK,CIYFVV
1932,63d0441420b5430001833ebf,MCVL,JDGTEQ
1933,63d0441420b5430001833ec0,LFRL,IGQYGP
1934,63d0441420b5430001833ec1,LKNL,GZQNPA
1935,63d0441420b5430001833ec2,RHXI,DRGDNK
1936,63d0441420b5430001833ec3,PMRG,QKTSYF
1937,63d0441520b5430001833ec4,GTFT,FYKJFH
1938,63d0441520b5430001833ec5,EAEP,FXCLKS
1939,63d0441520b5430001833ec6,RWHK,ZFYDGC
1940,63d0441520b5430001833ec7,JOCS,LBSSUQ
1941,63d0441520b5430001833ec8,VIME,ZYRWOO
1942,63d0441620b5430001833ec9,YJVI,IBRAXD
1943,63d0441620b5430001833eca,UZTF,DTYADT
1944,63d0441620b5430001833ecb,RLYM,WGFTAU
1945,63d0441620b5430001833ecc,ANFS,HLNZCI
1946,63d0441620b5430001833ecd,JBOS,UOLORJ
1947,63d0441720b5430001833ece,MJVO,XNCGXX
1948,63d0441720b5430001833ecf,GKSZ,SVXJGR
1949,63d0441820b5430001833ed0,WXZD,RGMMOP
1950,63d0441820b5430001833ed1,EWVK,MQJGTC
1951,63d0441820b5430001833ed2,EXGR,VNOFJU
1952,63d0441820b5430001833ed3,UVZE,RUZEWM
1953,63d0441820b5430001833ed4,QSHP,HIVWSO
1954,63d0441820b5430001833ed5,FJOU,HNFQVH
1955,63d0441820b5430001833ed6,UHUT,OJFTFI
1956,63d0441820b5430001833ed7,OROP,PEOFYS
1957,63d0441920b5430001833ed8,XVYG,EEFRHS
1958,63d0441920b5430001833ed9,BVEV,NTZFFE
1959,63d0441920b5430001833eda,GUCC,UIZJGX
1960,63d0441920b5430001833edb,HMCM,SGJZPA
1961,63d0441920b5430001833edc,ZLVE,XNBDRX
1962,63d0441a20b5430001833edd,MXQR,PXFPIS
1963,63d0441a20b5430001833ede,VSCP,NEUVYL
1964,63d0441a20b5430001833edf,DNIJ,EIRMYS
1965,63d0441a20b5430001833ee0,BCPT,MMZRIZ
1966,63d0441b20b5430001833ee1,TXFL,EEAYXN
1967,63d0441b20b5430001833ee2,JZNL,KFXBKX
1968,63d0441b20b5430001833ee3,DESM,XICNKR
1969,63d0441b20b5430001833ee4,KERQ,KPGPEA
1970,63d0441b20b5430001833ee5,IVAH,DWCHKE
1971,63d0441c20b5430001833ee6,WPZQ,KEJDFW
1972,63d0441c20b5430001833ee7,BLJU,GMVJHF
1973,63d0441c20b5430001833ee8,JROV,CUEOUU
1974,63d0441c20b5430001833ee9,SXQF,ERZKMQ
1975,63d0441c20b5430001833eea,YAMX,ZIVQMR
1976,63d0441c20b5430001833eeb,QXKL,UAXDYT
1977,63d0441d20b5430001833eec,GUAO,GTHXLV
1978,63d0441d20b5430001833eed,BASY,SDEUHV
1979,63d0441d20b5430001833eee,OLNH,HXYCCC
1980,63d0441d20b5430001833eef,SKAU,QBPSKH
1981,63d0441d20b5430001833ef0,NJOT,VWWLNU
1982,63d0441e20b5430001833ef1,IRHD,DOQSOW
1983,63d0441e20b5430001833ef2,WMEG,IOMVOD
1984,63d0441e20b5430001833ef3,THHH,TSFAVY
1985,63d0441e20b5430001833ef4,HUSV,DDDUUB
1986,63d0441e20b5430001833ef5,QHFZ,YUCKCJ
1987,63d0441f20b5430001833ef6,QAOZ,ZZYNKW
1988,63d0441f20b5430001833ef7,MZIZ,CKYVFS
1989,63d0441f20b5430001833ef8,JYXQ,ZGIWXD
1990,63d0441f20b5430001833ef9,BXFK,JNIQTB
1991,63d0441f20b5430001833efa,UGPL,DSKCIC
1992,63d0442020b5430001833efb,BZNG,UMRITM
1993,63d0442020b5430001833efc,SPSF,ISRFIW
