ZISH,TWVYWP,1,0,PYRV,GUXT@gmail.com
QZQN,SRFQPA,1,1,OQWD,IBSV@gmail.com
HLDR,KUSOYV,0,1,SDYC,EINW@gmail.com
LHKI,KMBCTR,0,1,OKEO,IZTG@gmail.com
AHOJ,YVIDRN,0,1,AQVQ,SUTA@gmail.com
RXPY,BRUING,1,0,JWMC,CGGC@gmail.com
FVXQ,QAOFNK,0,0,JKSP,EPXR@gmail.com
VKVJ,GBNOHA,0,1,JDDH,EIMJ@gmail.com
CBSY,IGGASO,1,1,JQWZ,SVYM@gmail.com
CUMH,CERNUX,1,0,GLNI,TWPW@gmail.com
WTFO,GNAZEO,0,1,OUVM,NQAL@gmail.com
UIOZ,YEBMYH,0,0,JMXL,OTRD@gmail.com
XHDO,XCBYDY,0,1,ECYD,GZGO@gmail.com
FJRI,ODZRRO,1,1,SCLB,TZZO@gmail.com
HJCS,NAGWJA,1,1,WKOE,RRAB@gmail.com
VMAF,CNDAUW,1,0,IKYO,TMCH@gmail.com
UQDZ,MOGCMU,0,0,PAUG,HPDL@gmail.com
WBPO,TVBHXS,1,1,MXYS,QKMP@gmail.com
JSCQ,ZTZDYJ,1,0,WCAA,FAPQ@gmail.com
ZJQL,ZRLHCX,0,0,EWRU,PEAR@gmail.com
JSBI,RDPPGJ,0,0,XHAV,MAZM@gmail.com
MMVT,DRVERP,0,1,YBRG,FKTW@gmail.com
KFTB,AKKAAR,1,1,HDQP,EHTC@gmail.com
PJMK,HPFYWV,1,0,IGFX,FZBA@gmail.com
IMRT,DKFLYK,0,0,CCXZ,OLBC@gmail.com
RMDG,EHXZDV,0,1,WGXS,UYHP@gmail.com
OACS,PPSPIS,1,0,RLVA,VMMZ@gmail.com
SKAX,HBSBQX,1,0,ZYFN,EBWU@gmail.com
FKIK,VVLMHG,0,1,MHHX,VWAR@gmail.com
UOWN,WYMHMV,1,0,OQYR,EQAE@gmail.com
NWIE,LCVTYV,1,1,LFXT,INRX@gmail.com
JPEM,GRGSLP,0,1,LZHK,UIED@gmail.com
ZZTK,ZGKYCG,1,0,OOFB,AAEW@gmail.com
STWE,KYYNTH,1,0,HICE,VPKD@gmail.com
HRJV,DVIEDN,0,0,WJMI,DEJB@gmail.com
MSKE,OLKBRZ,1,1,GNHG,HGZN@gmail.com
CAKJ,GDMDJJ,1,0,MILP,DAPV@gmail.com
TWFM,WYHKOZ,0,1,EMPE,HCNN@gmail.com
DIGJ,CBXMCP,0,1,DEDO,SXJO@gmail.com
DHCF,ULXSDS,0,0,EMMF,HKCG@gmail.com
MCHW,CHSXEU,0,1,WHVO,OGXU@gmail.com
YIEE,DFVOWS,0,1,AJVZ,CFOM@gmail.com
NQLQ,HPTCSO,0,0,PRTT,ZGJY@gmail.com
QELH,EWFSAV,1,0,GDKI,ZIUH@gmail.com
OJUM,MQWPNA,0,1,BOOF,TTZS@gmail.com
HWBJ,PENCZX,1,0,KEGW,FEHT@gmail.com
ZUXR,EPHJOT,0,0,MNUS,CLOB@gmail.com
KFZI,RTLWFD,0,1,MAXX,NOML@gmail.com
KFLR,TTGFVQ,0,0,TBWM,PDZL@gmail.com
JBIC,ULOKQO,0,0,MTOR,TYIO@gmail.com
NWFH,APVEBR,0,1,NWXL,UZAI@gmail.com
HABB,TSTKUO,0,1,RXJH,KVQX@gmail.com
IWZS,JKKTHG,0,0,QGPR,XKPJ@gmail.com
YORN,TDKOCP,1,1,DATE,LPUE@gmail.com
AKKL,UAMUAW,1,1,JCIY,LAAJ@gmail.com
ZYAR,QIOFGA,0,0,PEGK,ZDTQ@gmail.com
KZPA,NDDVJE,0,0,JPXZ,QLWW@gmail.com
TZOI,TEAFHL,1,1,FWKS,IRIB@gmail.com
DEKY,HVQLYL,0,1,YZAW,BPTP@gmail.com
FOTG,ZGNJDH,0,1,KECL,SKKA@gmail.com
CIVA,DAMFQA,0,0,XPSL,PUQG@gmail.com
JVJC,XFXDKG,0,0,NACY,NKEN@gmail.com
JTZL,CHDDHQ,0,1,PEON,FVBR@gmail.com
CDZQ,OPNGIM,0,0,AXSV,QYXF@gmail.com
TLXO,RAOEGZ,0,0,PCGM,XXLX@gmail.com
RKZV,NHWIIT,1,0,UTAP,QSSX@gmail.com
CGXW,KRDRNZ,0,0,AEIF,EROP@gmail.com
IXAU,ZZZLFJ,1,1,FZKS,OGXX@gmail.com
KPUZ,QYKQLJ,1,1,HEKB,YCUS@gmail.com
OGRP,NREITP,0,1,VQQS,YRJR@gmail.com
KTCE,VJDJGL,0,1,JUJD,KMZE@gmail.com
BQXX,ZPVDCZ,0,1,LONZ,SNQR@gmail.com
CCQG,AWVCOV,1,0,FOYY,XCFQ@gmail.com
ARSB,OUUSKE,1,0,QAWH,XDCL@gmail.com
QVYG,KGMENW,1,1,FOEM,VOMN@gmail.com
BHSA,VJCPBO,0,1,GAQP,OBJB@gmail.com
PMTH,VEIAHH,0,0,ZILJ,SYQJ@gmail.com
IMUD,WQQKAM,1,1,GTFO,RPXA@gmail.com
RAZV,BNTQHF,1,0,LFYW,YYJD@gmail.com
CBCZ,DTFRTO,0,0,RGOO,AWYV@gmail.com
OUUE,DQRRAQ,1,1,OXPP,YWKI@gmail.com
QJGV,PZNNKK,1,0,OENY,NKHH@gmail.com
VNSL,DTAOWB,1,0,THYK,JYEI@gmail.com
FBZJ,CXNHXT,1,0,ECMW,FPVM@gmail.com
HVMB,EADKWH,0,0,NDPS,VQIQ@gmail.com
ASTH,YQSLBO,1,0,NSDS,KEUL@gmail.com
SEGK,SOSIRP,1,0,HGBG,SPOO@gmail.com
IGJD,EHFUYG,1,1,CZAH,FIKW@gmail.com
MAPM,MYBWOK,1,0,HYOI,TSMW@gmail.com
OJGS,QPLVAA,0,1,SOYO,SRFE@gmail.com
EJQG,AXEQTL,0,1,BZAI,UNBK@gmail.com
GTFS,BIAWNZ,0,1,WKAM,QFSK@gmail.com
OMUT,FUROFJ,1,0,VAXE,YXUM@gmail.com
OKRC,JNSMVC,0,0,SFNS,SRFR@gmail.com
MTFW,GKPGRX,0,0,HXER,WMRM@gmail.com
XPGK,IABQCL,0,0,SEGH,WYFT@gmail.com
ZZLG,HXOLCE,0,0,OPOO,MJSF@gmail.com
BEAI,IOUPTU,1,0,RADC,WIHC@gmail.com
SDQY,DUFPUX,0,1,HPYS,RION@gmail.com
UMQH,XBSIZG,0,0,RJVJ,AZMD@gmail.com
VUAR,IYPGCZ,1,0,WTJG,WOCG@gmail.com
TATE,BWIQGZ,1,0,QGKB,MMTO@gmail.com
CDRK,SVAQVA,0,1,ECEU,NZGF@gmail.com
OQFR,VPSQNM,0,1,CONP,OEZK@gmail.com
QFJW,PWWZIA,0,0,MUWR,ZMFX@gmail.com
THBH,ZUUICA,0,1,LYVZ,SUJY@gmail.com
DGNA,FHEHYO,0,1,MRRP,KGNG@gmail.com
YMDQ,BMWVTC,1,0,SUWT,YEHT@gmail.com
XLRS,AOLFWE,1,1,EZRU,IEDD@gmail.com
HPNF,WHLEJS,1,0,OEXP,PXMQ@gmail.com
GYOB,FHTVZR,1,0,NOEL,ULMX@gmail.com
ZUAM,CXHSCG,0,1,AQNZ,TKLK@gmail.com
HPXU,MDUSUK,0,1,UHRY,JBUA@gmail.com
BOJV,YAUJJU,0,1,OIZA,EMBC@gmail.com
OVVB,YVLAGH,1,1,OEUI,FWAH@gmail.com
DWRM,JOZFYW,0,1,FJST,VBHT@gmail.com
MHMP,DHNGKS,1,1,VFFY,ZVJI@gmail.com
FVJD,VTDBTU,1,0,BGDY,ENAE@gmail.com
DTYO,DWADWW,0,1,QUMD,GAOH@gmail.com
VCNQ,JIBRVS,1,1,LDQW,CTTT@gmail.com
TPSL,SUCXJK,0,1,FDUE,NMNO@gmail.com
CWBF,GINAOP,1,1,ZTAW,SICX@gmail.com
CCXW,LFUZSD,0,1,HSWL,RCAT@gmail.com
BAXW,AAAGMJ,1,1,YHTF,PSQX@gmail.com
FLQG,FHNIDC,0,0,YQZO,BOCW@gmail.com
EVTH,CCUDHL,1,1,OEWG,MIEI@gmail.com
JHGD,DTPZGT,1,0,NWMS,MCGC@gmail.com
SLET,KNLVBO,0,0,HPZZ,KYWQ@gmail.com
ZDPS,WPWLQK,0,1,KXRR,ZQRT@gmail.com
XFVS,NUWIRA,0,0,FPSQ,NNRU@gmail.com
HYNK,HFKRWV,1,0,WIGI,FIIY@gmail.com
ILSP,VLLUDL,1,0,KUYB,XZYE@gmail.com
LBSW,KKEEGY,1,1,TXBE,KWLJ@gmail.com
VVLY,EGWLGN,1,0,RADD,JKSH@gmail.com
LOZL,IZTDQO,0,1,VWWD,DNFK@gmail.com
TXLS,YZFZXV,0,1,MFZO,DIIZ@gmail.com
YIVX,OSZKGL,1,1,JPHD,JQYN@gmail.com
FZEK,NAYJHK,1,0,UDLD,QMAF@gmail.com
GWQZ,BJVWDW,1,1,SYHB,LVYR@gmail.com
RZEJ,ZYXMFH,0,0,VXOE,HWTY@gmail.com
AMIU,MBCMVY,0,1,ZDAA,NUCZ@gmail.com
UHGJ,TGVHIT,1,1,MAXQ,ZNVY@gmail.com
ARQG,ALPWRQ,1,1,IMAF,HRVO@gmail.com
KVYJ,NCFLWW,0,1,FMXR,HNUN@gmail.com
ZJEA,BZZFVE,1,0,VHSP,DVVT@gmail.com
ATYV,GXWADX,0,0,GCXS,KEMJ@gmail.com
ISSQ,NNMPKQ,1,0,CVWG,PSYD@gmail.com
UFSU,QNSFZM,1,0,KLWY,RLZD@gmail.com
RRRL,LZNHYE,0,1,NHSX,ZZLR@gmail.com
JQOQ,NLUSNW,1,1,VHZJ,GKGP@gmail.com
QZWO,USKAAW,0,1,ZMQA,UZSH@gmail.com
IKZT,VADZCP,0,0,PDQA,QWBX@gmail.com
FBYW,NAPZEI,1,1,ALVY,YWML@gmail.com
FHOR,EOZRWA,0,0,AVGA,FBDH@gmail.com
PDSD,OYEGFA,1,1,VMBR,WKBL@gmail.com
BTBP,KKXLKH,0,1,XHME,VQYY@gmail.com
UOEZ,AGHPCG,0,1,QRAW,EWUI@gmail.com
JRUY,GUXNNA,0,0,XMZU,PAGR@gmail.com
VGIU,VBBKUJ,0,1,YTCT,ZGHS@gmail.com
TLZY,MTDYGV,1,0,EVUY,QTVD@gmail.com
MWLP,OXVXMB,1,0,LBAJ,NVJV@gmail.com
TUBP,EBVFUZ,1,0,JEOE,JUDM@gmail.com
ADWG,EYLMWD,1,0,WCUI,ALJW@gmail.com
JCAM,IREDGZ,0,0,BHLM,PKUX@gmail.com
FTUZ,DTOXBD,0,0,WKBF,BLPJ@gmail.com
YPZJ,KHHSZK,0,0,UJFN,OIMW@gmail.com
REAH,JLQPXV,1,0,GPYO,ZSIG@gmail.com
DQSB,XIOTYQ,1,1,HDFT,BOLL@gmail.com
FSEN,KNPSRF,1,0,THWB,LJJW@gmail.com
IRMD,ZRGGHF,1,0,BHHU,SERY@gmail.com
OCRH,PROZNO,0,1,BJEW,IZES@gmail.com
EHIZ,BJBZFI,1,1,DZRQ,LPJK@gmail.com
NVOM,DMQFRY,1,1,YMCV,TEUO@gmail.com
FSEE,THRBIM,1,1,PSPR,JLNT@gmail.com
PITV,QSFRHN,0,0,MIWV,WACJ@gmail.com
XFDB,RHOWVI,0,1,ALJB,TVAT@gmail.com
YZDU,BLYVJA,1,1,KMQN,GMQX@gmail.com
YVFU,KRPYLL,1,0,USKD,QTSM@gmail.com
YWEK,CJUSNA,0,1,IWGQ,XNWR@gmail.com
VDML,JLZKXD,0,1,UAQV,LUGC@gmail.com
WUDP,AUOIRX,1,0,KCPC,SKDE@gmail.com
NFVF,DUVAVT,0,0,PWOL,IDTE@gmail.com
DRGM,IBSBNI,1,0,RDNX,MAYS@gmail.com
TOHQ,GFHPGW,0,0,PIEM,KIIT@gmail.com
TIAW,MJVQAQ,0,1,WUKE,GPPZ@gmail.com
IWWL,TSMGPP,1,1,HHPY,IEUC@gmail.com
HFQX,ERPXWL,0,1,XXNN,BFUT@gmail.com
NJPP,HBHKNK,0,1,FHFT,OPCB@gmail.com
ZSHH,YAFVSY,1,0,MBHJ,WJBR@gmail.com
HSJC,JISNTK,1,0,EKDR,EDZC@gmail.com
DIBU,SUVIHA,0,1,FOUY,RVRS@gmail.com
WUTF,YKJBAE,0,1,GTIL,PQWN@gmail.com
IYPC,BMWPFD,0,1,NPQO,LSJF@gmail.com
EGLG,GLEWMJ,1,0,GUJL,UHOQ@gmail.com
TWUJ,KKUQAU,0,1,FPYU,INTB@gmail.com
CHEV,DTFDIN,1,1,UWKW,DNTR@gmail.com
YPOL,QHCZZW,1,1,GKEY,LKFA@gmail.com
ODIW,RSTWGS,1,0,MOIA,JBVN@gmail.com
WEMU,PDHCBG,1,1,BPIG,PVOJ@gmail.com
VJBI,ULGAEB,1,0,SDTL,HTVO@gmail.com
QWIH,ZLDEXG,0,1,XGYN,AVUC@gmail.com
AEMG,QQZGHK,0,0,KEFI,SHLE@gmail.com
WONY,FMDNZM,0,1,CVVV,INWG@gmail.com
AXCA,RHMYWL,0,0,FJMS,WIQS@gmail.com
YCNV,OFVMBA,0,1,TAJN,SMCV@gmail.com
TJGQ,XCSGWQ,0,0,AHYY,NBJF@gmail.com
MKIM,NMKRKV,1,1,XJTI,EZJR@gmail.com
RIKQ,XOMFIJ,1,1,VQMW,KQNM@gmail.com
BYRK,JFJQUH,1,1,TREV,BREU@gmail.com
YTWN,HZUTZA,0,1,LPJR,OMUX@gmail.com
RAKF,QENWJD,1,0,GZXY,PMZN@gmail.com
SGAS,BTYLVL,1,1,VCEF,DVWZ@gmail.com
TJCQ,YBBHKF,0,1,KYER,SMYE@gmail.com
PBNC,QTGWUO,1,1,LXAO,HGMM@gmail.com
NSSO,YBYDTF,0,1,MZYV,GMXR@gmail.com
RDCO,LJQBLC,1,0,MZGG,RMIP@gmail.com
KKID,HOTGAV,0,1,HZFH,EVCS@gmail.com
NVCL,SZXEPY,0,0,YLHF,VODM@gmail.com
EFIL,JITDAD,1,1,MRXX,HUUF@gmail.com
HEQH,STMPMV,1,1,OAHH,VFFO@gmail.com
VHSI,AQHGLF,0,1,VKNT,HOQY@gmail.com
SUVW,XYANRU,0,0,ZCNP,VJWG@gmail.com
ZKLE,HQMSJK,0,1,DCOA,LLRY@gmail.com
BEPL,UUJNQM,0,1,PTNO,ENCC@gmail.com
CXSH,ILNKOJ,1,1,LACR,OAYJ@gmail.com
EUIJ,KGTSRL,0,0,QYFE,BHLM@gmail.com
HCEF,QZTKTM,1,1,MEQA,GNAJ@gmail.com
HHOF,DMOMFM,1,1,UGWN,GEZK@gmail.com
RGPP,MCCFIN,0,0,GWOE,XSEX@gmail.com
PKHG,ECNXFT,0,1,KQVN,XUOK@gmail.com
JYFP,APINFH,1,1,TIZB,TQMX@gmail.com
LYHJ,MYTEIA,0,0,TVZC,ORYH@gmail.com
XXBM,QZSRFT,1,0,XROJ,AJTJ@gmail.com
HEDX,NXKXJB,0,1,TDBB,TUEX@gmail.com
GUOA,HSDVSX,0,1,KAXU,TKVR@gmail.com
PSQS,WSJVGA,0,0,XDWM,TCYV@gmail.com
IURS,RNHKCU,0,0,ZQXA,HJWC@gmail.com
XEZP,QDKGXV,0,1,EHRE,FKFQ@gmail.com
QOSE,RDKXSC,1,0,NQGK,QOLS@gmail.com
YHZL,QSXHTU,0,0,VUIY,NXIB@gmail.com
CXPL,JOJJLV,0,1,FKLV,ANLA@gmail.com
ASEA,CWTKEX,1,0,DLWC,ZNZH@gmail.com
SQUX,ORNTMR,0,0,CHYW,URPD@gmail.com
VREZ,ZXJOVS,0,0,EBTX,QAYT@gmail.com
ZHED,KQDNJC,0,0,QUXH,MXQA@gmail.com
ELTH,MYGUPK,0,0,QBYZ,UMDT@gmail.com
DLQW,ECPWQN,1,1,UHXK,TIRT@gmail.com
DMQI,UMLKLE,0,1,GUPV,NZYV@gmail.com
RALZ,CZRWWX,0,0,GMBX,JYVS@gmail.com
XORS,YCGKYE,1,1,JETZ,HXUH@gmail.com
QSPA,FRHQMV,1,1,HWBD,AFDD@gmail.com
SWLI,OFFBGF,1,1,HCWQ,FKAM@gmail.com
RBVA,ZZZHCJ,1,0,GEUO,ZXEA@gmail.com
XTEI,ISECXL,0,0,VGJT,VRER@gmail.com
UPTK,REOIBB,0,0,EDRP,DIGY@gmail.com
KZOS,MOQKUJ,0,0,PNYT,MUNI@gmail.com
XNXG,YTPICQ,1,0,BAED,VQQV@gmail.com
GWBV,QJRUMP,1,0,UHZX,QDXA@gmail.com
QLZJ,VGNLHH,0,0,ZNAO,ROOC@gmail.com
WBJE,VZYKRY,0,0,EUFI,HMIE@gmail.com
MPGG,FHRAIG,1,0,FVZP,RJGN@gmail.com
CYOW,CHKUCD,0,0,KFFA,EPMI@gmail.com
AKVP,MNQSLE,1,1,KDIZ,JUCU@gmail.com
MVPM,FVINSV,1,1,PTQB,HVSL@gmail.com
YOMC,GRHFZS,0,1,KNHS,EHUR@gmail.com
RCML,ZYJSCK,0,1,FNJA,DOBE@gmail.com
TFZO,JBCDKP,0,1,PGWZ,JMJX@gmail.com
SMFB,UNSPAF,0,0,KZNT,DXMY@gmail.com
NKLE,EJVYLK,0,1,EENU,SKOC@gmail.com
VRSG,PLPRLI,1,0,ZBBL,YXZL@gmail.com
UNGP,BTXBDR,1,0,ZAEM,WKEF@gmail.com
RSJU,ERVHTE,0,0,JPQY,OPXG@gmail.com
DUMC,DCJCYR,0,1,BKKI,SMZP@gmail.com
RGXF,VVQNAH,0,1,NUAH,FXSR@gmail.com
GIBK,OMRPUT,1,0,IDHV,NVHQ@gmail.com
NCJM,LLQKOO,0,1,TYRU,UGOV@gmail.com
NAJQ,GIHKGY,0,0,PHHG,GMZI@gmail.com
GZFB,RJABJI,1,0,UJWB,HYRM@gmail.com
BECE,WTNJFY,0,1,PMQN,VTVD@gmail.com
ZOWX,BGTUDW,0,0,QBJE,WEMK@gmail.com
KDJM,KPMCQY,0,1,XRVU,WPSJ@gmail.com
GYSD,PUAFKC,0,0,XQKU,NPWB@gmail.com
ZIMO,IXNNPW,1,0,YIPA,ZBVK@gmail.com
CIRT,MDUPBF,1,0,GUQY,KRAL@gmail.com
UMRE,DSEYFS,0,0,MYGI,GFAY@gmail.com
ZNFG,GFPTZU,1,1,BQWE,HSKU@gmail.com
VKQL,BAVTNS,1,0,PQAF,QNBG@gmail.com
QMZK,OLBNYK,0,1,GDZW,JXRF@gmail.com
UCVE,WELVRD,1,0,EYJU,YSTD@gmail.com
FDKQ,GRTZHN,1,0,BBDW,PPNY@gmail.com
DNHH,QLGBHS,0,1,TYOR,GDUC@gmail.com
EGCV,DOCVZP,1,1,BTXE,OCCI@gmail.com
YQJF,XEEVZI,0,1,FVAF,SMCH@gmail.com
AZKT,PWZTTK,1,1,NBYB,ENAD@gmail.com
NVFB,LOFMFI,0,1,HFGK,YFLW@gmail.com
TAHR,VODEJX,1,1,AZSP,DWCF@gmail.com
LJZD,PUPMWZ,1,1,YELV,IPKW@gmail.com
LOPW,EPXUDM,0,1,QOSU,AJIL@gmail.com
YQGN,UVFCID,0,1,JWBA,ZWYZ@gmail.com
WZND,JQWGSC,0,0,FKHX,ZBUS@gmail.com
QMCH,YGMYFS,0,0,DTXB,CLZP@gmail.com
NNWJ,HPEBGP,1,0,AWLC,NOIJ@gmail.com
ILBZ,PWGMXD,0,1,ISPI,ZIBO@gmail.com
JYNT,SEXZZL,1,1,UEIV,AYOC@gmail.com
NJFN,MAKEEU,1,1,TIYK,ZXRD@gmail.com
RSNO,AFMBFA,1,0,SURB,WGCX@gmail.com
SAUB,KOCPWC,1,0,FJKZ,AFVR@gmail.com
EHZM,RBWCSW,0,0,GTGT,IOIV@gmail.com
LTMN,GRUXOQ,0,1,CVXS,EWCF@gmail.com
AGRQ,NYJBIJ,1,0,DPJH,HMNW@gmail.com
PSZD,KUVUJR,0,1,NXFX,WBTC@gmail.com
BPZO,NAJKSW,0,0,BYVO,MBXW@gmail.com
PEZY,RWYZOE,1,0,IZIG,CHPA@gmail.com
IRYC,KSLSAD,1,0,YJYQ,XUDH@gmail.com
MRHI,MOWDRK,1,1,ZXPX,VXYF@gmail.com
AKLC,MRDNMK,0,1,SMKU,XAOU@gmail.com
PBEJ,ADRUNP,1,0,UBSB,IEKU@gmail.com
MALX,NWZHDF,1,0,OYUE,TOHB@gmail.com
CHRI,CVZBDY,1,0,RUIO,FEOM@gmail.com
JPGX,DVONYT,1,0,BSLY,KADD@gmail.com
VRIJ,FUAAHK,1,1,SARY,PJVL@gmail.com
ATGN,AAYQOO,0,1,SLGP,LEWT@gmail.com
MJQK,TARBLL,0,1,LPYJ,TFXG@gmail.com
CMKH,JPXCSO,1,0,LMAY,NRZM@gmail.com
NHPB,SKFTDJ,0,0,RZBB,QLVK@gmail.com
PAAD,ZYJTOU,1,0,NTTU,YQCI@gmail.com
WCDB,PSBBQZ,1,1,USGS,QCXT@gmail.com
SRMP,YFMKKB,1,0,IRKU,ZLJC@gmail.com
JLQB,EOGCIA,0,1,GNIW,FMLF@gmail.com
BPZV,QXKYVT,0,0,VOUR,FPXW@gmail.com
SNFC,FSBOIP,0,0,HOXD,ROXW@gmail.com
PNWI,ALOTLU,0,1,ETVT,GQND@gmail.com
EWTC,MRNITF,0,0,MIFN,ZQQQ@gmail.com
GCXM,QLVHNH,1,1,TEKR,APUK@gmail.com
KTZF,IFWNHI,1,0,ZEVB,YSDJ@gmail.com
LGYV,ESPMEV,1,0,GLQW,UPMJ@gmail.com
ZCBY,MTOXSU,1,1,BWZG,CRSY@gmail.com
PCWP,SDMUDW,1,1,BMZG,HOYX@gmail.com
KRCW,VUMOXQ,1,0,YOAY,ODAB@gmail.com
GTAF,JBMZMJ,0,0,ESMX,FKCV@gmail.com
SCQU,JCTYEB,1,0,ACMZ,ZQHK@gmail.com
RBIY,SKWZMB,1,0,AUXM,LYZJ@gmail.com
RCNV,CLCZMK,1,0,KFUY,LITJ@gmail.com
YAXD,IQXKAT,0,1,CJOT,HCDO@gmail.com
QRFU,VGROHO,1,1,PDJP,VGYV@gmail.com
EXGV,LTDHVZ,0,1,VXFQ,VYPO@gmail.com
UBVY,FXKRUL,1,1,EBMY,SJGT@gmail.com
OVJN,YPOUGJ,0,0,MNUG,TMUO@gmail.com
UZDV,PCTYBY,0,0,PGDJ,TVZY@gmail.com
VBWO,HANQCP,0,0,INXW,UPQY@gmail.com
HVEW,VBFOLM,1,0,UEXN,XYVQ@gmail.com
TOMD,SWUVHF,1,0,EXOM,ZPVG@gmail.com
CCHA,BFVFNJ,1,1,TZPS,DZVG@gmail.com
SVND,KBDJEH,1,1,WKDJ,TWLZ@gmail.com
KNWZ,TYEGDT,1,1,MQVP,XTTM@gmail.com
NCEX,FDJIKM,1,1,EYQQ,EJXF@gmail.com
JDJK,LEWYZL,0,1,DBSZ,TUGK@gmail.com
IFLS,XPCHSH,0,1,TWEA,ZCGN@gmail.com
JUGL,YRLUAT,0,1,CHJK,RHTO@gmail.com
YHOQ,ZMKPDC,1,0,JRVZ,AUEF@gmail.com
CCPJ,ZGKCQN,1,0,JPZV,IKCU@gmail.com
VSPT,TUGYUP,1,0,ONFJ,IGWM@gmail.com
ECJB,GMZOBQ,0,0,YVGP,FWGD@gmail.com
EYTW,GKAJFI,1,0,EPUH,LIOW@gmail.com
AUZP,NSOCWC,0,0,JEII,SENB@gmail.com
PMUW,RFWIUF,1,1,NENC,YHWA@gmail.com
IVAP,MMNNSZ,0,1,DNCW,LUDJ@gmail.com
GQUW,MKMTDF,1,0,KSOA,TVQD@gmail.com
TCBJ,XEHRZT,1,0,LIXE,KJJO@gmail.com
SZXM,LUQXJT,0,1,QTMZ,QNMR@gmail.com
HYYG,NPWIUT,0,0,URSN,LYCQ@gmail.com
KHCO,FTQURK,0,1,POJN,GGBV@gmail.com
FPPU,WGOBXB,0,0,TKMT,UKKJ@gmail.com
RBAT,JFVKNM,0,1,GMAM,XXFT@gmail.com
IAXC,NYVTEV,0,0,KHUG,ODSL@gmail.com
KKWU,SZECEL,0,0,GHVI,HMJT@gmail.com
GYZA,JEUCRL,1,0,RZEU,QCZG@gmail.com
LXRN,PLTKVD,0,1,TOOD,ZYFV@gmail.com
PZGP,OPXGFI,0,0,PRXH,SOAF@gmail.com
AMUT,PAMKMS,1,1,CHRZ,CTFK@gmail.com
BOFC,CQCIBK,0,1,AJOV,WJUL@gmail.com
PECL,DXBHBY,0,0,CMWP,DLZD@gmail.com
GRDG,UQESUR,1,1,JLLE,XRLO@gmail.com
CLVW,EYXMYD,1,0,TCVR,MXWN@gmail.com
RFFL,WZKUOX,0,1,AKUN,GJLJ@gmail.com
YADU,MCUNWS,1,0,JYHY,DKYA@gmail.com
EUNX,XJNJQS,1,1,APPU,WJVM@gmail.com
HETP,CFWOUL,0,1,URSD,VAOX@gmail.com
CGKL,PWVDJT,1,0,ZGCR,WYFB@gmail.com
GKIP,UBDOUA,0,1,HFPV,YVVU@gmail.com
PQMU,HCWHIU,0,1,AXKR,RWSY@gmail.com
KHPD,BFKFRW,0,1,DPZG,EXFX@gmail.com
HERL,KYBMVV,1,1,UILM,SEOT@gmail.com
AQMX,CTZTCI,1,0,GLGX,OQKL@gmail.com
HJWD,WJZJJZ,0,0,KYMU,ULMZ@gmail.com
CNDF,UZDCEJ,0,1,CCQF,MTBE@gmail.com
KWVD,TAXUBT,0,0,DLOS,QTML@gmail.com
OMHD,GEJQUV,0,0,OHPK,JKJY@gmail.com
MNUI,AWKOCL,0,0,CUPS,QWJE@gmail.com
IHFB,WAFBQH,0,1,YKRB,AKJX@gmail.com
PMIM,YPYBXM,0,0,TFKH,MOYP@gmail.com
MMBC,UVZGEZ,0,0,TRUE,KMEX@gmail.com
CKZI,EKCAMU,1,1,FAKD,IXMF@gmail.com
QNWK,EGRVSD,0,1,QMBT,FZFJ@gmail.com
JVJC,IVGVXE,0,0,HMQX,SMAI@gmail.com
LCIS,SLCXAB,1,1,UORM,AFCL@gmail.com
TTRM,IFMYQU,0,0,TJTW,YHAM@gmail.com
GPDJ,ODAALQ,0,1,AEWA,GKLL@gmail.com
GEFY,YBLZNW,1,1,LLRJ,WPHI@gmail.com
DYSD,VHTOZQ,0,0,SMHY,XHHQ@gmail.com
SFVI,TQATQP,1,1,TCIW,AUZS@gmail.com
TJNX,ILXUMR,0,1,EMDQ,KWJR@gmail.com
WKIP,SJHSWP,0,1,ZIPM,TTLS@gmail.com
EAAQ,ADTQPE,1,1,GRJZ,FUXR@gmail.com
PMTC,UTJBVM,0,1,HUUL,YPBN@gmail.com
ZUVD,XZPYGM,1,1,GQJL,WZCW@gmail.com
VAIO,OPMMGE,1,1,BDDG,QGRK@gmail.com
NTSE,LHAVVI,0,1,EDSU,ZZWX@gmail.com
KAXT,EONLMS,1,1,MHNA,JQUJ@gmail.com
KQXM,QJGSMU,1,1,ZFJS,KIOB@gmail.com
KWEZ,YOVMSM,0,1,RHOM,XVWW@gmail.com
TTAF,ZHAGCG,0,0,ROQP,NXLE@gmail.com
MGOT,OHZVZU,0,0,UHLP,VZCB@gmail.com
EMAJ,BRQAMZ,1,1,JTDJ,COBS@gmail.com
EPVR,IVUZGM,0,1,IECP,RNGN@gmail.com
NGUW,ONLIIA,0,1,RKCQ,XGQS@gmail.com
XXOD,UPQFDL,0,0,AAVA,YQTW@gmail.com
FSML,VXCZCB,1,0,GYOU,LYGA@gmail.com
DZPM,HJURHM,0,1,PMCT,OMJJ@gmail.com
VAFK,TQVXCH,1,1,ZAQG,HCFB@gmail.com
UEQN,DEBWFW,1,1,MSXR,DFBF@gmail.com
FZQV,WNKHPW,0,1,GUKV,JVCY@gmail.com
KSGD,UROJQV,1,0,YABP,HJKW@gmail.com
